ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
5156,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,17,185,119
5157,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1,401,UNAUTHORIZED,13,185,119
5158,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/email,401,UNAUTHORIZED,9,185,119
5159,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,16,166,65
5160,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books,404,NOT FOUND,12,182,205
5161,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1/password,401,UNAUTHORIZED,9,185,119
5162,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,13,166,69
5163,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,15,185,119
5164,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1+AND+1%3D1+--+,401,UNAUTHORIZED,18,185,119
5165,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+AND+1%3D1+--+/email,401,UNAUTHORIZED,17,185,119
5166,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+AND+1%3D1+--+/password,401,UNAUTHORIZED,15,185,119
5167,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77,401,UNAUTHORIZED,14,185,119
5168,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,19,166,65
5169,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users,404,NOT FOUND,18,182,205
5170,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,17,166,69
5171,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,14,185,119
5172,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1+AND+1%3D2+--+,401,UNAUTHORIZED,13,185,119
5173,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+AND+1%3D2+--+/email,401,UNAUTHORIZED,13,185,119
5174,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+AND+1%3D2+--+/password,401,UNAUTHORIZED,14,185,119
5175,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77,401,UNAUTHORIZED,14,185,119
5176,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/login,200,OK,23,166,65
5177,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/users/v1/name1,200,OK,22,166,48
5178,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/users/v1/register,200,OK,20,166,69
5179,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,POST,http://localhost:5001/books/v1,401,UNAUTHORIZED,21,185,119
5180,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,DELETE,http://localhost:5001/users/v1/name1+OR+1%3D1+--+,401,UNAUTHORIZED,20,185,119
5181,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+OR+1%3D1+--+/email,401,UNAUTHORIZED,22,185,119
5182,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,PUT,http://localhost:5001/users/v1/name1+OR+1%3D1+--+/password,401,UNAUTHORIZED,25,185,119
5183,Mon Jun 01 01:22:46 GMT-03:00 2026,Mon Jun 01 01:22:46 GMT-03:00 2026,GET,http://localhost:5001/books/v1/bookTitle77+AND+1%3D1+--+,401,UNAUTHORIZED,24,185,119
